G,DATE,AGE,TEAM,WHERE,OP,RES,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
40, 2020-01-11, 31-179,PHI,@, DAL, L (-18), 1, 23:26,3,9, .333, 1,5,.200,2,2,1.000, 2,4,6,0, 1, 1,0,1, 9
41, 2020-01-13, 31-181,PHI,@, IND, L (-6), 1, 18:14,1,6, .167, 1,6,.167,2,2,1.000, 0,4,4,1, 0, 0,0,1, 5
42, 2020-01-15, 31-183,PHI,, BRK, W (+11), 0, 11:23,0,1, .000, 0,0,,0,0,, 2,1,3,0, 0, 0,0,1, 0
43, 2020-01-17, 31-185,PHI,, CHI, W (+11), 0, 3:02,0,3, .000, 0,1,.000,0,0,, 0,1,1,1, 0, 0,0,0, 0
44, 2020-01-18, 31-186,PHI,@, NYK, W (+3), 0, 13:44,0,2, .000, 0,1,.000,0,0,, 1,5,6,2, 2, 0,1,4, 0
45, 2020-01-20, 31-188,PHI,@, BRK, W (+6), 0, 14:14,2,4, .500, 2,3,.667,2,2,1.000, 5,3,8,0, 0, 0,1,2, 8
46, 2020-01-22, 31-190,PHI,@, TOR, L (-12), 0, 14:58,2,7, .286, 2,5,.400,0,0,, 1,2,3,0, 1, 0,0,1, 6
47, 2020-01-25, 31-193,PHI,, LAL, W (+17), 0, 9:44,1,3, .333, 0,2,.000,0,0,, 1,3,4,0, 0, 0,1,2, 2
48, 2020-01-28, 31-196,PHI,, GSW, W (+11), 0, 11:14,0,2, .000, 0,1,.000,0,0,, 0,2,2,1, 0, 0,0,0, 0
49, 2020-01-30, 31-198,PHI,@, ATL, L (-10), 0, 19:05,5,9, .556, 1,5,.200,0,0,, 1,3,4,0, 0, 1,0,0, 11
50, 2020-02-01, 31-200,PHI,@, BOS, L (-21), 0, 17:20,2,6, .333, 0,2,.000,2,2,1.000, 0,5,5,1, 0, 0,1,1, 6
51, 2020-02-03, 31-202,PHI,@, MIA, L (-31), 0, 18:21,5,7, .714, 5,7,.714,2,2,1.000, 1,2,3,0, 0, 0,1,1, 17
52, 2020-02-06, 31-205,PHI,@, MIL, L (-11), 0, 9:53,1,3, .333, 1,2,.500,0,0,, 1,2,3,0, 0, 0,0,0, 3
53, 2020-02-07, 31-206,PHI,, MEM, W (+12), 0, 12:38,1,2, .500, 1,1,1.000,0,0,, 0,5,5,0, 1, 0,1,1, 3
54, 2020-02-09, 31-208,PHI,, CHI, W (+7), 0, 17:43,1,4, .250, 0,2,.000,0,0,, 1,3,4,1, 0, 0,0,0, 2
55, 2020-02-11, 31-210,PHI,, LAC, W (+7), 0, 5:09,0,2, .000, 0,1,.000,0,0,, 0,0,0,0, 0, 0,0,0, 0
57, 2020-02-22, 31-221,PHI,@, MIL, L (-21), 0, 11:42,1,3, .333, 1,3,.333,0,0,, 0,1,1,1, 0, 0,0,2, 3
59, 2020-02-26, 31-225,PHI,@, CLE, L (-14), 0, 8:47,0,0, , 0,0,,0,0,, 0,1,1,0, 0, 0,0,0, 0
60, 2020-02-27, 31-226,PHI,, NYK, W (+9), 0, 11:40,2,5, .400, 1,3,.333,0,0,, 1,0,1,1, 0, 0,1,1, 5
61, 2020-03-01, 31-229,PHI,@, LAC, L (-6), 0, 26:13,4,6, .667, 3,4,.750,0,0,, 2,4,6,3, 2, 1,0,5, 11
62, 2020-03-03, 31-231,PHI,@, LAL, L (-13), 1, 36:25,4,8, .500, 4,7,.571,0,0,, 1,7,8,2, 0, 0,1,4, 12
63, 2020-03-05, 31-233,PHI,@, SAC, W (+17), 1, 25:02,5,10, .500, 1,3,.333,0,0,, 3,4,7,4, 0, 0,1,1, 11
64, 2020-03-07, 31-235,PHI,@, GSW, L (-4), 1, 33:41,3,8, .375, 2,4,.500,1,2,.500, 4,6,10,3, 0, 0,1,4, 9
65, 2020-03-11, 31-239,PHI,, DET, W (+18), 0, 18:33,2,4, .500, 0,1,.000,0,1,.000, 3,2,5,3, 0, 0,0,2, 4
